timestamp,window_start,window_end,endpoint,latency,error_rate,request_rate,error_category,avg_latency,max_latency,latency_std,errors_per_window,endpoint_frequency,request_count_window,timeout_error_share,system_error_share,validation_error_share,database_error_share,source,window_size_seconds,is_ground_truth_anomaly,anomaly_score,is_observation_anomaly
2026-03-07T14:33:37.000Z,2026-03-07T14:33:07.000Z,2026-03-07T14:33:37.000Z,/api/error,1.12,1,0.233333,SYSTEM_ERROR,2.884,7.29,2.453,7,0.084337,7,0,1,0,0,prometheus_replay,30,true,0.588406,false
2026-03-07T14:33:37.000Z,2026-03-07T14:33:07.000Z,2026-03-07T14:33:37.000Z,/api/normal,1.07,0,1.566667,NONE,1.798,7.85,1.211,0,0.566265,47,0,0,0,0,prometheus_replay,30,true,0.477283,false
2026-03-07T14:33:37.000Z,2026-03-07T14:33:07.000Z,2026-03-07T14:33:37.000Z,/api/slow,474.9,0.190476,0.7,TIMEOUT_ERROR,1430.437,7016.15,2352.806,4,0.253012,21,0.190476,0,0,0,prometheus_replay,30,true,0.538436,false
2026-03-07T14:33:37.000Z,2026-03-07T14:33:07.000Z,2026-03-07T14:33:37.000Z,/api/validate,5.99,0.333333,0.1,VALIDATION_ERROR,12.937,17.54,4.998,1,0.036145,3,0,0,0.333333,0,prometheus_replay,30,true,0.54175,false
2026-03-07T14:33:38.000Z,2026-03-07T14:33:08.000Z,2026-03-07T14:33:38.000Z,/api/db,5.99,0,0.166667,NONE,9.364,15.79,4.494,0,0.060241,5,0,0,0,0,prometheus_replay,30,true,0.446155,false
2026-03-07T14:33:38.000Z,2026-03-07T14:33:08.000Z,2026-03-07T14:33:38.000Z,/api/error,1.12,1,0.233333,SYSTEM_ERROR,2.884,7.29,2.453,7,0.084337,7,0,1,0,0,prometheus_replay,30,true,0.588406,false
2026-03-07T14:33:38.000Z,2026-03-07T14:33:08.000Z,2026-03-07T14:33:38.000Z,/api/normal,1.07,0,1.566667,NONE,1.798,7.85,1.211,0,0.566265,47,0,0,0,0,prometheus_replay,30,true,0.477283,false
2026-03-07T14:33:38.000Z,2026-03-07T14:33:08.000Z,2026-03-07T14:33:38.000Z,/api/slow,474.9,0.190476,0.7,TIMEOUT_ERROR,1430.437,7016.15,2352.806,4,0.253012,21,0.190476,0,0,0,prometheus_replay,30,true,0.538436,false
2026-03-07T14:33:38.000Z,2026-03-07T14:33:08.000Z,2026-03-07T14:33:38.000Z,/api/validate,5.99,0.333333,0.1,VALIDATION_ERROR,12.937,17.54,4.998,1,0.036145,3,0,0,0.333333,0,prometheus_replay,30,true,0.54175,false
2026-03-07T14:33:39.000Z,2026-03-07T14:33:09.000Z,2026-03-07T14:33:39.000Z,/api/db,5.99,0,0.133333,NONE,10.438,15.79,4.414,0,0.052632,4,0,0,0,0,prometheus_replay,30,true,0.435116,false
2026-03-07T14:33:39.000Z,2026-03-07T14:33:09.000Z,2026-03-07T14:33:39.000Z,/api/error,1.12,1,0.233333,SYSTEM_ERROR,2.884,7.29,2.453,7,0.092105,7,0,1,0,0,prometheus_replay,30,true,0.588406,false
2026-03-07T14:33:39.000Z,2026-03-07T14:33:09.000Z,2026-03-07T14:33:39.000Z,/api/normal,1.07,0,1.433333,NONE,1.722,7.85,1.102,0,0.565789,43,0,0,0,0,prometheus_replay,30,true,0.476828,false
2026-03-07T14:33:39.000Z,2026-03-07T14:33:09.000Z,2026-03-07T14:33:39.000Z,/api/slow,474.9,0.15,0.666667,TIMEOUT_ERROR,1201.748,7016.15,2171.221,3,0.263158,20,0.15,0,0,0,prometheus_replay,30,true,0.54616,false
2026-03-07T14:33:39.000Z,2026-03-07T14:33:09.000Z,2026-03-07T14:33:39.000Z,/api/validate,5.99,0,0.066667,NONE,10.635,15.28,4.645,0,0.026316,2,0,0,0,0,prometheus_replay,30,true,0.453311,false
2026-03-07T14:33:40.000Z,2026-03-07T14:33:10.000Z,2026-03-07T14:33:40.000Z,/api/db,5.99,0,0.1,NONE,11.86,15.79,4.229,0,0.044776,3,0,0,0,0,prometheus_replay,30,true,0.444435,false
2026-03-07T14:33:40.000Z,2026-03-07T14:33:10.000Z,2026-03-07T14:33:40.000Z,/api/error,1.12,1,0.233333,SYSTEM_ERROR,2.884,7.29,2.453,7,0.104478,7,0,1,0,0,prometheus_replay,30,true,0.58907,false
2026-03-07T14:33:40.000Z,2026-03-07T14:33:10.000Z,2026-03-07T14:33:40.000Z,/api/normal,1.07,0,1.266667,NONE,1.679,7.85,1.062,0,0.567164,38,0,0,0,0,prometheus_replay,30,true,0.47764,false
2026-03-07T14:33:40.000Z,2026-03-07T14:33:10.000Z,2026-03-07T14:33:40.000Z,/api/slow,474.9,0.176471,0.566667,TIMEOUT_ERROR,1367.748,7016.15,2315.5,3,0.253731,17,0.176471,0,0,0,prometheus_replay,30,true,0.538434,false
2026-03-07T14:33:40.000Z,2026-03-07T14:33:10.000Z,2026-03-07T14:33:40.000Z,/api/validate,5.99,0,0.066667,NONE,10.635,15.28,4.645,0,0.029851,2,0,0,0,0,prometheus_replay,30,true,0.456071,false
2026-03-07T14:33:41.000Z,2026-03-07T14:33:11.000Z,2026-03-07T14:33:41.000Z,/api/db,5.99,0,0.033333,NONE,5.99,5.99,0,0,0.016949,1,0,0,0,0,prometheus_replay,30,true,0.450482,false
2026-03-07T14:33:41.000Z,2026-03-07T14:33:11.000Z,2026-03-07T14:33:41.000Z,/api/error,1.12,1,0.233333,SYSTEM_ERROR,2.884,7.29,2.453,7,0.118644,7,0,1,0,0,prometheus_replay,30,true,0.587798,false
2026-03-07T14:33:41.000Z,2026-03-07T14:33:11.000Z,2026-03-07T14:33:41.000Z,/api/normal,1.07,0,1.166667,NONE,1.705,7.85,1.101,0,0.59322,35,0,0,0,0,prometheus_replay,30,true,0.478326,false
2026-03-07T14:33:41.000Z,2026-03-07T14:33:11.000Z,2026-03-07T14:33:41.000Z,/api/slow,474.9,0.214286,0.466667,TIMEOUT_ERROR,1604.861,7016.15,2488.272,3,0.237288,14,0.214286,0,0,0,prometheus_replay,30,true,0.550786,false
2026-03-07T14:33:41.000Z,2026-03-07T14:33:11.000Z,2026-03-07T14:33:41.000Z,/api/validate,5.99,0,0.066667,NONE,10.635,15.28,4.645,0,0.033898,2,0,0,0,0,prometheus_replay,30,true,0.461891,false
2026-03-07T14:33:42.000Z,2026-03-07T14:33:12.000Z,2026-03-07T14:33:42.000Z,/api/db,5.99,0,0.033333,NONE,5.99,5.99,0,0,0.018519,1,0,0,0,0,prometheus_replay,30,true,0.450482,false
2026-03-07T14:33:42.000Z,2026-03-07T14:33:12.000Z,2026-03-07T14:33:42.000Z,/api/error,1.12,1,0.166667,SYSTEM_ERROR,3.598,7.29,2.578,5,0.092593,5,0,1,0,0,prometheus_replay,30,true,0.562165,false
2026-03-07T14:33:42.000Z,2026-03-07T14:33:12.000Z,2026-03-07T14:33:42.000Z,/api/normal,1.07,0,1.066667,NONE,1.515,2.17,0.321,0,0.592593,32,0,0,0,0,prometheus_replay,30,true,0.47959,false
2026-03-07T14:33:42.000Z,2026-03-07T14:33:12.000Z,2026-03-07T14:33:42.000Z,/api/slow,474.9,0.214286,0.466667,TIMEOUT_ERROR,1604.861,7016.15,2488.272,3,0.259259,14,0.214286,0,0,0,prometheus_replay,30,true,0.553814,false
2026-03-07T14:33:42.000Z,2026-03-07T14:33:12.000Z,2026-03-07T14:33:42.000Z,/api/validate,5.99,0,0.066667,NONE,10.635,15.28,4.645,0,0.037037,2,0,0,0,0,prometheus_replay,30,true,0.462661,false
2026-03-07T14:33:43.000Z,2026-03-07T14:33:13.000Z,2026-03-07T14:33:43.000Z,/api/db,5.99,0,0.033333,NONE,5.99,5.99,0,0,0.016667,1,0,0,0,0,prometheus_replay,30,true,0.452627,false
2026-03-07T14:33:43.000Z,2026-03-07T14:33:13.000Z,2026-03-07T14:33:43.000Z,/api/error,1.12,1,0.166667,SYSTEM_ERROR,3.598,7.29,2.578,5,0.083333,5,0,1,0,0,prometheus_replay,30,true,0.562165,false
2026-03-07T14:33:43.000Z,2026-03-07T14:33:13.000Z,2026-03-07T14:33:43.000Z,/api/normal,1.6,0,1.2,NONE,1.663,6.76,0.915,0,0.6,36,0,0,0,0,prometheus_replay,30,true,0.479657,false
2026-03-07T14:33:43.000Z,2026-03-07T14:33:13.000Z,2026-03-07T14:33:43.000Z,/api/slow,257.8,0.25,0.533333,TIMEOUT_ERROR,1858.123,7016.15,2699.782,4,0.266667,16,0.25,0,0,0,prometheus_replay,30,true,0.55307,false
2026-03-07T14:33:43.000Z,2026-03-07T14:33:13.000Z,2026-03-07T14:33:43.000Z,/api/validate,5.99,0,0.066667,NONE,10.635,15.28,4.645,0,0.033333,2,0,0,0,0,prometheus_replay,30,true,0.460656,false
2026-03-07T14:33:44.000Z,2026-03-07T14:33:14.000Z,2026-03-07T14:33:44.000Z,/api/db,27.2,0,0.066667,NONE,16.595,27.2,10.605,0,0.027397,2,0,0,0,0,prometheus_replay,30,true,0.51209,false
2026-03-07T14:33:44.000Z,2026-03-07T14:33:14.000Z,2026-03-07T14:33:44.000Z,/api/error,1.12,1,0.166667,SYSTEM_ERROR,3.598,7.29,2.578,5,0.068493,5,0,1,0,0,prometheus_replay,30,true,0.560899,false
2026-03-07T14:33:44.000Z,2026-03-07T14:33:14.000Z,2026-03-07T14:33:44.000Z,/api/normal,1.45,0,1.533333,NONE,1.644,6.76,0.831,0,0.630137,46,0,0,0,0,prometheus_replay,30,true,0.476852,false
2026-03-07T14:33:44.000Z,2026-03-07T14:33:14.000Z,2026-03-07T14:33:44.000Z,/api/slow,142.21,0.222222,0.6,TIMEOUT_ERROR,1680.824,7016.15,2594.617,4,0.246575,18,0.222222,0,0,0,prometheus_replay,30,true,0.544919,false
2026-03-07T14:33:44.000Z,2026-03-07T14:33:14.000Z,2026-03-07T14:33:44.000Z,/api/validate,5.99,0,0.066667,NONE,10.635,15.28,4.645,0,0.027397,2,0,0,0,0,prometheus_replay,30,true,0.453311,false
2026-03-07T14:33:45.000Z,2026-03-07T14:33:15.000Z,2026-03-07T14:33:45.000Z,/api/db,27.2,0,0.066667,NONE,16.595,27.2,10.605,0,0.025,2,0,0,0,0,prometheus_replay,30,true,0.5139,false
2026-03-07T14:33:45.000Z,2026-03-07T14:33:15.000Z,2026-03-07T14:33:45.000Z,/api/error,1.12,1,0.166667,SYSTEM_ERROR,3.598,7.29,2.578,5,0.0625,5,0,1,0,0,prometheus_replay,30,true,0.560517,false
2026-03-07T14:33:45.000Z,2026-03-07T14:33:15.000Z,2026-03-07T14:33:45.000Z,/api/normal,1.87,0,1.7,NONE,1.66,6.76,0.791,0,0.6375,51,0,0,0,0,prometheus_replay,30,true,0.481527,false
2026-03-07T14:33:45.000Z,2026-03-07T14:33:15.000Z,2026-03-07T14:33:45.000Z,/api/slow,405.91,0.2,0.666667,TIMEOUT_ERROR,1549.051,7016.15,2493.049,4,0.25,20,0.2,0,0,0,prometheus_replay,30,true,0.54355,false
2026-03-07T14:33:45.000Z,2026-03-07T14:33:15.000Z,2026-03-07T14:33:45.000Z,/api/validate,5.99,0,0.066667,NONE,10.635,15.28,4.645,0,0.025,2,0,0,0,0,prometheus_replay,30,true,0.451939,false
2026-03-07T14:33:46.000Z,2026-03-07T14:33:16.000Z,2026-03-07T14:33:46.000Z,/api/db,27.2,0,0.066667,NONE,16.595,27.2,10.605,0,0.023529,2,0,0,0,0,prometheus_replay,30,true,0.514831,false
2026-03-07T14:33:46.000Z,2026-03-07T14:33:16.000Z,2026-03-07T14:33:46.000Z,/api/error,6.51,1,0.2,SYSTEM_ERROR,4.083,7.29,2.591,6,0.070588,6,0,1,0,0,prometheus_replay,30,true,0.594722,false
2026-03-07T14:33:46.000Z,2026-03-07T14:33:16.000Z,2026-03-07T14:33:46.000Z,/api/normal,1.36,0,1.766667,NONE,1.65,6.76,0.778,0,0.623529,53,0,0,0,0,prometheus_replay,30,true,0.481479,false
2026-03-07T14:33:46.000Z,2026-03-07T14:33:16.000Z,2026-03-07T14:33:46.000Z,/api/slow,487.23,0.181818,0.733333,TIMEOUT_ERROR,1451.372,7016.15,2397.018,4,0.258824,22,0.181818,0,0,0,prometheus_replay,30,true,0.542477,false
2026-03-07T14:33:46.000Z,2026-03-07T14:33:16.000Z,2026-03-07T14:33:46.000Z,/api/validate,5.99,0,0.066667,NONE,10.635,15.28,4.645,0,0.023529,2,0,0,0,0,prometheus_replay,30,true,0.452502,false
2026-03-07T14:33:47.000Z,2026-03-07T14:33:17.000Z,2026-03-07T14:33:47.000Z,/api/db,27.2,0,0.066667,NONE,16.595,27.2,10.605,0,0.021053,2,0,0,0,0,prometheus_replay,30,true,0.515121,false
2026-03-07T14:33:47.000Z,2026-03-07T14:33:17.000Z,2026-03-07T14:33:47.000Z,/api/error,6.51,1,0.2,SYSTEM_ERROR,4.083,7.29,2.591,6,0.063158,6,0,1,0,0,prometheus_replay,30,true,0.594652,false
2026-03-07T14:33:47.000Z,2026-03-07T14:33:17.000Z,2026-03-07T14:33:47.000Z,/api/normal,4.16,0,2.033333,NONE,1.674,6.76,0.8,0,0.642105,61,0,0,0,0,prometheus_replay,30,true,0.499084,false
2026-03-07T14:33:47.000Z,2026-03-07T14:33:17.000Z,2026-03-07T14:33:47.000Z,/api/slow,315.6,0.166667,0.8,TIMEOUT_ERROR,1358.96,7016.15,2315.359,4,0.252632,24,0.166667,0,0,0,prometheus_replay,30,true,0.538656,false
2026-03-07T14:33:47.000Z,2026-03-07T14:33:17.000Z,2026-03-07T14:33:47.000Z,/api/validate,5.99,0,0.066667,NONE,10.635,15.28,4.645,0,0.021053,2,0,0,0,0,prometheus_replay,30,true,0.452247,false
2026-03-07T14:33:48.000Z,2026-03-07T14:33:18.000Z,2026-03-07T14:33:48.000Z,/api/db,27.2,0,0.066667,NONE,16.595,27.2,10.605,0,0.016393,2,0,0,0,0,prometheus_replay,30,true,0.515412,false
2026-03-07T14:33:48.000Z,2026-03-07T14:33:18.000Z,2026-03-07T14:33:48.000Z,/api/error,1.46,1,0.3,SYSTEM_ERROR,3.262,7.29,2.415,9,0.07377,9,0,1,0,0,prometheus_replay,30,true,0.614619,false
2026-03-07T14:33:48.000Z,2026-03-07T14:33:18.000Z,2026-03-07T14:33:48.000Z,/api/normal,2.74,0,2.766667,NONE,1.718,6.88,0.934,0,0.680328,83,0,0,0,0,prometheus_replay,30,true,0.503655,false
2026-03-07T14:33:48.000Z,2026-03-07T14:33:18.000Z,2026-03-07T14:33:48.000Z,/api/slow,154.3,0.16,0.833333,TIMEOUT_ERROR,1310.773,7016.15,2280.828,4,0.204918,25,0.16,0,0,0,prometheus_replay,30,true,0.547143,false
2026-03-07T14:33:48.000Z,2026-03-07T14:33:18.000Z,2026-03-07T14:33:48.000Z,/api/validate,6.42,0.333333,0.1,VALIDATION_ERROR,9.23,15.28,4.282,1,0.02459,3,0,0,0.333333,0,prometheus_replay,30,true,0.526374,false
2026-03-07T14:33:49.000Z,2026-03-07T14:33:19.000Z,2026-03-07T14:33:49.000Z,/api/db,27.2,0,0.066667,NONE,16.595,27.2,10.605,0,0.015625,2,0,0,0,0,prometheus_replay,30,true,0.515412,false
2026-03-07T14:33:49.000Z,2026-03-07T14:33:19.000Z,2026-03-07T14:33:49.000Z,/api/error,1.46,1,0.3,SYSTEM_ERROR,3.262,7.29,2.415,9,0.070313,9,0,1,0,0,prometheus_replay,30,true,0.614619,false
2026-03-07T14:33:49.000Z,2026-03-07T14:33:19.000Z,2026-03-07T14:33:49.000Z,/api/normal,1.43,0,2.966667,NONE,1.832,9.2,1.223,0,0.695313,89,0,0,0,0,prometheus_replay,30,true,0.505964,false
2026-03-07T14:33:49.000Z,2026-03-07T14:33:19.000Z,2026-03-07T14:33:49.000Z,/api/slow,169,0.12,0.833333,TIMEOUT_ERROR,1038.154,7004.11,1968.577,3,0.195313,25,0.12,0,0,0,prometheus_replay,30,true,0.542308,false
2026-03-07T14:33:49.000Z,2026-03-07T14:33:19.000Z,2026-03-07T14:33:49.000Z,/api/validate,6.42,0.333333,0.1,VALIDATION_ERROR,9.23,15.28,4.282,1,0.023438,3,0,0,0.333333,0,prometheus_replay,30,true,0.526374,false
2026-03-07T14:33:50.000Z,2026-03-07T14:33:20.000Z,2026-03-07T14:33:50.000Z,/api/db,27.2,0,0.066667,NONE,16.595,27.2,10.605,0,0.015385,2,0,0,0,0,prometheus_replay,30,true,0.515412,false
2026-03-07T14:33:50.000Z,2026-03-07T14:33:20.000Z,2026-03-07T14:33:50.000Z,/api/error,1.46,1,0.3,SYSTEM_ERROR,3.262,7.29,2.415,9,0.069231,9,0,1,0,0,prometheus_replay,30,true,0.614619,false
2026-03-07T14:33:50.000Z,2026-03-07T14:33:20.000Z,2026-03-07T14:33:50.000Z,/api/normal,1.57,0,3,NONE,1.829,9.2,1.216,0,0.692308,90,0,0,0,0,prometheus_replay,30,true,0.508227,false
2026-03-07T14:33:50.000Z,2026-03-07T14:33:20.000Z,2026-03-07T14:33:50.000Z,/api/slow,497.11,0.115385,0.866667,TIMEOUT_ERROR,1017.344,7004.11,1933.15,3,0.2,26,0.115385,0,0,0,prometheus_replay,30,true,0.548606,false
2026-03-07T14:33:50.000Z,2026-03-07T14:33:20.000Z,2026-03-07T14:33:50.000Z,/api/validate,6.42,0.333333,0.1,VALIDATION_ERROR,9.23,15.28,4.282,1,0.023077,3,0,0,0.333333,0,prometheus_replay,30,true,0.526374,false
2026-03-07T14:33:51.000Z,2026-03-07T14:33:21.000Z,2026-03-07T14:33:51.000Z,/api/db,27.2,0,0.066667,NONE,16.595,27.2,10.605,0,0.015385,2,0,0,0,0,prometheus_replay,30,true,0.515412,false
2026-03-07T14:33:51.000Z,2026-03-07T14:33:21.000Z,2026-03-07T14:33:51.000Z,/api/error,1.46,1,0.3,SYSTEM_ERROR,3.262,7.29,2.415,9,0.069231,9,0,1,0,0,prometheus_replay,30,true,0.614619,false
2026-03-07T14:33:51.000Z,2026-03-07T14:33:21.000Z,2026-03-07T14:33:51.000Z,/api/normal,1.57,0,3,NONE,1.829,9.2,1.216,0,0.692308,90,0,0,0,0,prometheus_replay,30,true,0.508227,false
2026-03-07T14:33:51.000Z,2026-03-07T14:33:21.000Z,2026-03-07T14:33:51.000Z,/api/slow,497.11,0.115385,0.866667,TIMEOUT_ERROR,1017.344,7004.11,1933.15,3,0.2,26,0.115385,0,0,0,prometheus_replay,30,true,0.548606,false
2026-03-07T14:33:51.000Z,2026-03-07T14:33:21.000Z,2026-03-07T14:33:51.000Z,/api/validate,6.42,0.333333,0.1,VALIDATION_ERROR,9.23,15.28,4.282,1,0.023077,3,0,0,0.333333,0,prometheus_replay,30,true,0.526374,false
2026-03-07T14:33:52.000Z,2026-03-07T14:33:22.000Z,2026-03-07T14:33:52.000Z,/api/db,27.2,0,0.066667,NONE,16.595,27.2,10.605,0,0.015385,2,0,0,0,0,prometheus_replay,30,true,0.515412,false
2026-03-07T14:33:52.000Z,2026-03-07T14:33:22.000Z,2026-03-07T14:33:52.000Z,/api/error,1.46,1,0.3,SYSTEM_ERROR,3.262,7.29,2.415,9,0.069231,9,0,1,0,0,prometheus_replay,30,true,0.614619,false
2026-03-07T14:33:52.000Z,2026-03-07T14:33:22.000Z,2026-03-07T14:33:52.000Z,/api/normal,1.57,0,3,NONE,1.829,9.2,1.216,0,0.692308,90,0,0,0,0,prometheus_replay,30,true,0.508227,false
2026-03-07T14:33:52.000Z,2026-03-07T14:33:22.000Z,2026-03-07T14:33:52.000Z,/api/slow,497.11,0.115385,0.866667,TIMEOUT_ERROR,1017.344,7004.11,1933.15,3,0.2,26,0.115385,0,0,0,prometheus_replay,30,true,0.548606,false
2026-03-07T14:33:52.000Z,2026-03-07T14:33:22.000Z,2026-03-07T14:33:52.000Z,/api/validate,6.42,0.333333,0.1,VALIDATION_ERROR,9.23,15.28,4.282,1,0.023077,3,0,0,0.333333,0,prometheus_replay,30,true,0.526374,false
2026-03-07T14:33:53.000Z,2026-03-07T14:33:23.000Z,2026-03-07T14:33:53.000Z,/api/db,27.2,0,0.066667,NONE,16.595,27.2,10.605,0,0.015385,2,0,0,0,0,prometheus_replay,30,true,0.515412,false
2026-03-07T14:33:53.000Z,2026-03-07T14:33:23.000Z,2026-03-07T14:33:53.000Z,/api/error,1.46,1,0.3,SYSTEM_ERROR,3.262,7.29,2.415,9,0.069231,9,0,1,0,0,prometheus_replay,30,true,0.614619,false
2026-03-07T14:33:53.000Z,2026-03-07T14:33:23.000Z,2026-03-07T14:33:53.000Z,/api/normal,1.57,0,3,NONE,1.829,9.2,1.216,0,0.692308,90,0,0,0,0,prometheus_replay,30,true,0.508227,false
2026-03-07T14:33:53.000Z,2026-03-07T14:33:23.000Z,2026-03-07T14:33:53.000Z,/api/slow,497.11,0.115385,0.866667,TIMEOUT_ERROR,1017.344,7004.11,1933.15,3,0.2,26,0.115385,0,0,0,prometheus_replay,30,true,0.548606,false
2026-03-07T14:33:53.000Z,2026-03-07T14:33:23.000Z,2026-03-07T14:33:53.000Z,/api/validate,6.42,0.333333,0.1,VALIDATION_ERROR,9.23,15.28,4.282,1,0.023077,3,0,0,0.333333,0,prometheus_replay,30,true,0.526374,false
2026-03-07T14:33:54.000Z,2026-03-07T14:33:24.000Z,2026-03-07T14:33:54.000Z,/api/db,27.2,0,0.066667,NONE,16.595,27.2,10.605,0,0.015385,2,0,0,0,0,prometheus_replay,30,true,0.515412,false
2026-03-07T14:33:54.000Z,2026-03-07T14:33:24.000Z,2026-03-07T14:33:54.000Z,/api/error,1.46,1,0.3,SYSTEM_ERROR,3.262,7.29,2.415,9,0.069231,9,0,1,0,0,prometheus_replay,30,true,0.614619,false
2026-03-07T14:33:54.000Z,2026-03-07T14:33:24.000Z,2026-03-07T14:33:54.000Z,/api/normal,1.57,0,3,NONE,1.829,9.2,1.216,0,0.692308,90,0,0,0,0,prometheus_replay,30,true,0.508227,false
2026-03-07T14:33:54.000Z,2026-03-07T14:33:24.000Z,2026-03-07T14:33:54.000Z,/api/slow,497.11,0.115385,0.866667,TIMEOUT_ERROR,1017.344,7004.11,1933.15,3,0.2,26,0.115385,0,0,0,prometheus_replay,30,true,0.548606,false
2026-03-07T14:33:54.000Z,2026-03-07T14:33:24.000Z,2026-03-07T14:33:54.000Z,/api/validate,6.42,0.333333,0.1,VALIDATION_ERROR,9.23,15.28,4.282,1,0.023077,3,0,0,0.333333,0,prometheus_replay,30,true,0.526374,false
2026-03-07T14:33:55.000Z,2026-03-07T14:33:25.000Z,2026-03-07T14:33:55.000Z,/api/db,12.42,0,0.1,NONE,15.203,27.2,8.88,0,0.022727,3,0,0,0,0,prometheus_replay,30,true,0.471571,false
2026-03-07T14:33:55.000Z,2026-03-07T14:33:25.000Z,2026-03-07T14:33:55.000Z,/api/error,1.46,1,0.3,SYSTEM_ERROR,3.262,7.29,2.415,9,0.068182,9,0,1,0,0,prometheus_replay,30,true,0.614619,false
2026-03-07T14:33:55.000Z,2026-03-07T14:33:25.000Z,2026-03-07T14:33:55.000Z,/api/normal,0.96,0,3.066667,NONE,1.852,9.2,1.244,0,0.69697,92,0,0,0,0,prometheus_replay,30,true,0.508626,false
2026-03-07T14:33:55.000Z,2026-03-07T14:33:25.000Z,2026-03-07T14:33:55.000Z,/api/slow,5011.76,0.115385,0.866667,TIMEOUT_ERROR,978.668,7004.11,1840.571,3,0.19697,26,0.115385,0,0,0,prometheus_replay,30,true,0.575381,false
2026-03-07T14:33:55.000Z,2026-03-07T14:33:25.000Z,2026-03-07T14:33:55.000Z,/api/validate,6.42,0.5,0.066667,VALIDATION_ERROR,6.205,6.42,0.215,1,0.015152,2,0,0,0.5,0,prometheus_replay,30,true,0.507251,false
2026-03-07T14:33:56.000Z,2026-03-07T14:33:26.000Z,2026-03-07T14:33:56.000Z,/api/db,12.42,0,0.1,NONE,15.203,27.2,8.88,0,0.024,3,0,0,0,0,prometheus_replay,30,true,0.471306,false
2026-03-07T14:33:56.000Z,2026-03-07T14:33:26.000Z,2026-03-07T14:33:56.000Z,/api/error,1.46,1,0.3,SYSTEM_ERROR,3.262,7.29,2.415,9,0.072,9,0,1,0,0,prometheus_replay,30,true,0.614619,false
2026-03-07T14:33:56.000Z,2026-03-07T14:33:26.000Z,2026-03-07T14:33:56.000Z,/api/normal,0.96,0,2.9,NONE,1.877,9.2,1.274,0,0.696,87,0,0,0,0,prometheus_replay,30,true,0.504544,false
2026-03-07T14:33:56.000Z,2026-03-07T14:33:26.000Z,2026-03-07T14:33:56.000Z,/api/slow,5011.76,0.125,0.8,TIMEOUT_ERROR,1021.748,7004.11,1909.419,3,0.192,24,0.125,0,0,0,prometheus_replay,30,true,0.564145,false
2026-03-07T14:33:56.000Z,2026-03-07T14:33:26.000Z,2026-03-07T14:33:56.000Z,/api/validate,6.42,0.5,0.066667,VALIDATION_ERROR,6.205,6.42,0.215,1,0.016,2,0,0,0.5,0,prometheus_replay,30,true,0.507251,false
2026-03-07T14:33:57.000Z,2026-03-07T14:33:27.000Z,2026-03-07T14:33:57.000Z,/api/db,12.42,0,0.1,NONE,15.203,27.2,8.88,0,0.026316,3,0,0,0,0,prometheus_replay,30,true,0.468268,false
2026-03-07T14:33:57.000Z,2026-03-07T14:33:27.000Z,2026-03-07T14:33:57.000Z,/api/error,1.46,1,0.266667,SYSTEM_ERROR,3.467,7.29,2.486,8,0.070175,8,0,1,0,0,prometheus_replay,30,true,0.615313,false
2026-03-07T14:33:57.000Z,2026-03-07T14:33:27.000Z,2026-03-07T14:33:57.000Z,/api/normal,0.96,0,2.666667,NONE,1.897,9.2,1.323,0,0.701754,80,0,0,0,0,prometheus_replay,30,true,0.486286,false
2026-03-07T14:33:57.000Z,2026-03-07T14:33:27.000Z,2026-03-07T14:33:57.000Z,/api/slow,5011.76,0.142857,0.7,TIMEOUT_ERROR,1140.447,7004.11,2013.352,3,0.184211,21,0.142857,0,0,0,prometheus_replay,30,true,0.561513,false
2026-03-07T14:33:57.000Z,2026-03-07T14:33:27.000Z,2026-03-07T14:33:57.000Z,/api/validate,6.42,0.5,0.066667,VALIDATION_ERROR,6.205,6.42,0.215,1,0.017544,2,0,0,0.5,0,prometheus_replay,30,true,0.505194,false
2026-03-07T14:33:58.000Z,2026-03-07T14:33:28.000Z,2026-03-07T14:33:58.000Z,/api/db,12.42,0,0.1,NONE,15.203,27.2,8.88,0,0.028846,3,0,0,0,0,prometheus_replay,30,true,0.468533,false
2026-03-07T14:33:58.000Z,2026-03-07T14:33:28.000Z,2026-03-07T14:33:58.000Z,/api/error,1.46,1,0.233333,SYSTEM_ERROR,3.087,7.29,2.43,7,0.067308,7,0,1,0,0,prometheus_replay,30,true,0.591447,false
2026-03-07T14:33:58.000Z,2026-03-07T14:33:28.000Z,2026-03-07T14:33:58.000Z,/api/normal,0.96,0,2.4,NONE,1.945,9.2,1.383,0,0.692308,72,0,0,0,0,prometheus_replay,30,true,0.46985,false
2026-03-07T14:33:58.000Z,2026-03-07T14:33:28.000Z,2026-03-07T14:33:58.000Z,/api/slow,5011.76,0.15,0.666667,TIMEOUT_ERROR,1185.611,7004.11,2052.664,3,0.192308,20,0.15,0,0,0,prometheus_replay,30,true,0.563556,false
2026-03-07T14:33:58.000Z,2026-03-07T14:33:28.000Z,2026-03-07T14:33:58.000Z,/api/validate,6.42,0.5,0.066667,VALIDATION_ERROR,6.205,6.42,0.215,1,0.019231,2,0,0,0.5,0,prometheus_replay,30,true,0.505479,false
2026-03-07T14:33:59.000Z,2026-03-07T14:33:29.000Z,2026-03-07T14:33:59.000Z,/api/db,12.42,0,0.1,NONE,15.203,27.2,8.88,0,0.028846,3,0,0,0,0,prometheus_replay,30,true,0.468533,false
